update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
3121,2418,2,0,21,0,0,393,33,0,0,20,427,0,0,2,0,0,8,1,0,0
3122,2420,2,0,20,0,0,401,30,0,0,12,432,0,0,2,0,0,8,1,0,0
3123,2429,2,0,20,0,0,406,29,0,0,16,436,0,0,2,0,0,9,1,0,0
3124,2417,2,0,22,0,0,407,30,0,0,29,439,0,0,2,0,0,9,1,0,0
3125,2420,1,0,18,0,0,399,31,0,0,19,427,1,0,2,0,0,9,1,0,0
3126,2424,1,0,18,0,0,393,32,0,0,14,421,2,0,2,0,0,9,1,0,0
3127,2413,1,0,19,0,0,395,32,0,0,29,424,2,0,2,0,0,9,2,0,0
3128,2422,1,0,20,0,0,412,32,0,0,17,440,2,0,2,0,0,8,2,0,0
3129,2416,1,0,20,0,0,415,30,0,0,25,441,2,0,2,0,0,8,3,0,0
3130,2423,1,0,21,0,0,421,27,0,0,16,447,2,0,3,0,0,7,3,0,0
3131,2426,1,0,21,0,0,416,27,0,0,17,440,1,0,4,0,0,10,3,0,0
3132,2421,1,0,20,0,0,410,27,0,0,20,434,1,0,4,0,0,10,2,0,0
3133,2425,1,0,19,0,0,416,28,0,0,17,442,1,0,3,0,0,10,2,0,0
3134,2441,1,0,17,0,0,416,26,0,0,12,439,1,0,3,0,0,8,2,0,0
3135,2443,1,0,18,0,0,418,25,0,0,18,439,1,0,3,0,0,9,1,0,0
3136,2446,1,0,18,0,0,413,25,0,0,21,434,1,0,3,0,0,8,1,0,0
3137,2443,1,0,18,0,0,420,27,0,0,21,444,1,0,3,0,0,8,1,0,0
3138,2443,1,0,16,0,0,414,27,0,0,12,439,1,0,3,0,0,8,1,0,0
3139,2439,0,0,17,0,0,403,27,0,0,19,429,1,0,3,0,0,8,1,0,0
3140,2440,1,0,18,0,0,406,27,0,0,18,433,1,0,3,0,0,8,1,0,0
3141,2442,1,0,20,0,0,405,24,0,0,17,432,1,0,5,0,0,8,1,0,0
3142,2431,1,0,18,0,0,397,24,0,0,24,423,1,0,5,0,0,8,1,0,0
3143,2426,1,0,17,0,0,395,25,0,0,21,423,1,0,4,0,0,8,1,0,0
3144,2428,1,0,16,0,0,390,25,0,0,16,418,1,0,4,0,0,8,1,0,0
3145,2432,1,0,18,0,0,385,24,0,0,18,413,1,0,5,0,0,9,1,0,0
3146,2421,1,0,16,0,0,384,25,0,0,25,411,1,0,5,0,0,8,1,0,0
3147,2417,1,0,15,0,0,381,24,0,0,24,408,2,0,5,0,0,8,1,0,0
3148,2414,1,0,13,0,0,383,23,0,0,24,408,2,0,5,0,0,8,1,0,0
3149,2417,1,0,13,0,0,390,23,0,0,17,415,2,0,5,0,0,8,1,0,0
3150,2423,1,0,13,0,0,393,23,0,0,18,416,3,0,5,0,0,7,1,0,0
3151,2425,2,0,14,0,0,387,21,0,0,19,410,1,0,4,0,0,7,1,0,0
3152,2421,3,0,13,0,0,389,20,0,0,27,411,1,0,4,0,0,7,1,0,0
3153,2423,3,0,16,0,0,396,20,0,0,16,421,1,0,3,0,0,7,1,0,0
3154,2438,3,0,18,0,0,395,18,0,0,20,419,1,0,4,0,0,7,1,0,0
3155,2436,3,0,16,0,0,390,17,0,0,19,411,1,0,4,0,0,7,1,0,0
3156,2433,3,0,17,0,0,393,19,0,0,23,417,1,0,4,0,0,7,1,0,0
3157,2435,3,0,20,0,0,381,19,0,0,15,407,1,0,4,0,0,6,2,0,0
3158,2423,3,0,20,0,0,387,18,0,0,26,412,1,0,4,0,0,7,2,0,0
3159,2420,3,0,21,0,0,383,17,0,0,19,408,1,0,3,0,0,7,2,0,0
3160,2414,3,0,20,0,0,385,17,0,0,24,410,1,0,3,0,0,6,2,0,0
3161,2415,3,0,20,0,0,393,17,0,0,21,418,1,0,3,0,0,6,1,0,0
3162,2414,3,0,17,0,0,395,19,0,0,20,418,0,0,3,0,0,7,1,0,0
3163,2403,3,0,16,0,0,408,17,0,0,28,429,0,0,4,0,0,8,1,0,0
3164,2408,3,0,12,0,0,411,16,0,0,23,428,1,0,4,0,0,6,1,0,0
3165,2405,3,0,14,0,0,407,15,0,0,23,424,1,0,4,0,0,7,1,0,0
3166,2408,3,0,14,0,0,413,16,0,0,23,430,1,0,4,0,0,7,1,0,0
3167,2411,3,0,16,0,0,407,19,0,0,23,429,0,0,4,0,0,6,1,0,0
3168,2407,2,0,15,0,0,409,18,0,0,29,427,0,0,4,0,0,7,1,0,0
3169,2412,3,0,16,0,0,405,20,0,0,27,427,0,0,3,0,0,6,1,0,0
3170,2418,2,0,16,0,0,404,21,0,0,23,427,0,0,3,0,0,6,1,0,0
3171,2423,2,0,16,0,0,401,19,0,0,17,422,0,0,3,0,0,5,1,0,0
3172,2420,2,0,16,0,0,414,21,0,0,27,435,0,0,3,0,0,5,1,0,0
3173,2425,1,0,14,0,0,412,21,0,0,16,431,0,0,3,0,0,6,1,0,0
3174,2432,1,0,16,0,0,420,21,0,0,18,440,0,0,3,0,0,7,1,0,0
3175,2424,1,0,19,0,0,416,22,0,0,22,439,0,0,2,0,0,7,1,0,0
3176,2422,2,0,18,0,0,422,19,0,0,22,442,0,0,2,0,0,7,1,0,0
3177,2430,2,0,20,0,0,425,19,0,0,19,447,0,0,2,0,0,8,1,0,0
3178,2427,1,0,19,0,0,422,18,0,0,23,442,0,0,2,0,0,8,1,0,0
3179,2424,2,0,18,0,0,425,21,0,0,19,446,0,0,2,0,0,8,1,0,0
3180,2416,2,0,18,0,0,421,23,0,0,27,441,0,0,2,0,0,8,1,0,0
3181,2425,1,0,19,0,0,414,26,0,0,23,436,0,0,2,0,0,7,1,0,0
3182,2427,1,0,18,0,0,419,24,0,0,20,439,0,0,2,0,0,7,1,0,0
3183,2431,1,0,18,0,0,422,22,0,0,18,439,0,0,1,0,0,7,1,0,0
3184,2434,1,0,20,0,0,421,23,0,0,14,439,0,0,1,0,0,7,1,0,0
3185,2430,1,0,22,0,0,422,22,0,0,23,441,1,0,1,0,0,7,1,0,0
3186,2428,1,0,23,0,0,427,22,0,0,18,444,1,0,1,0,0,6,1,0,0
3187,2426,1,0,24,0,0,424,20,0,0,31,442,1,0,1,0,0,7,1,0,0
3188,2437,1,0,23,0,0,429,18,0,0,10,446,1,0,2,0,0,7,1,0,0
3189,2428,2,0,25,0,0,425,18,0,0,22,445,1,0,2,0,0,7,1,0,0
3190,2426,1,0,27,0,0,432,18,0,0,16,453,1,0,3,0,0,6,1,0,0
3191,2439,2,0,27,0,0,428,18,0,0,12,450,1,0,2,0,0,6,1,0,0
3192,2444,1,0,28,0,0,424,18,0,0,16,445,1,0,2,0,0,8,2,0,0
3193,2438,1,0,29,0,0,418,18,0,0,21,441,1,0,2,0,0,9,2,0,0
3194,2443,1,0,27,0,0,416,19,0,0,20,440,1,0,2,0,0,9,1,0,0
3195,2443,1,0,25,0,0,407,16,0,0,19,428,1,0,2,0,0,10,1,0,0
3196,2441,1,0,22,0,0,414,16,0,0,22,434,1,0,1,0,0,10,1,0,0
3197,2445,1,0,21,0,0,420,17,0,0,14,441,1,0,1,0,0,11,1,0,0
3198,2448,1,0,24,0,0,419,16,0,0,17,441,1,0,1,0,0,10,1,0,0
3199,2453,1,0,24,0,0,427,18,0,0,11,451,1,0,1,0,0,10,1,0,0
3200,2444,1,0,26,0,0,424,17,0,0,20,448,1,0,1,0,0,10,1,0,0
3201,2440,1,0,24,0,0,422,19,0,0,19,447,1,0,2,0,0,9,1,0,0
3202,2446,1,0,22,0,0,422,20,0,0,14,445,1,0,1,0,0,8,1,0,0
3203,2443,1,0,23,0,0,419,18,0,0,13,441,0,0,1,0,0,7,2,0,0
3204,2447,1,0,24,0,0,418,18,0,0,16,440,0,0,2,0,0,6,2,0,0
3205,2447,2,0,26,0,0,411,19,0,0,16,436,0,0,2,0,0,6,1,0,0
3206,2442,2,0,27,0,0,411,20,0,0,19,436,0,0,2,0,0,6,1,0,0
3207,2445,1,0,26,0,0,416,18,0,0,18,438,0,0,1,0,0,6,1,0,0
3208,2441,3,0,27,0,0,413,18,0,0,18,438,0,0,1,0,0,6,2,0,0
3209,2433,3,0,28,0,0,411,19,0,0,24,437,0,0,1,0,0,6,2,0,0
3210,2443,3,0,27,0,0,414,18,0,0,14,439,0,0,1,0,0,6,1,0,0
3211,2442,2,0,24,0,0,413,19,0,0,15,435,0,0,2,0,0,6,1,0,0
3212,2453,2,0,26,0,0,413,17,0,0,10,435,0,0,2,0,0,6,1,0,0
3213,2449,2,0,24,0,0,412,15,0,0,18,431,0,0,2,0,0,6,1,0,0
3214,2444,2,0,22,0,0,405,14,0,0,18,423,0,0,2,0,0,6,1,0,0
3215,2440,2,0,22,0,0,413,14,0,0,22,432,0,0,2,0,0,6,1,0,0
3216,2444,2,0,23,0,0,410,14,0,0,14,431,0,0,2,0,0,5,1,0,0
3217,2437,2,0,25,0,0,414,14,0,0,22,435,0,0,2,0,0,5,1,0,0
3218,2438,2,0,27,0,0,414,13,0,0,14,435,0,0,2,0,0,5,1,0,0
3219,2430,2,0,27,0,0,410,13,0,0,26,432,0,0,3,0,0,5,1,0,0
3220,2429,2,0,28,0,0,412,13,0,0,23,435,0,0,3,0,0,6,1,0,0
3221,2432,2,0,32,0,0,410,12,0,0,18,436,0,0,3,0,0,5,1,0,0
3222,2432,2,0,32,0,0,416,13,0,0,21,442,0,0,3,0,0,5,0,0,0
3223,2442,1,0,33,0,0,411,15,0,0,23,438,0,0,2,0,0,5,0,0,0
3224,2439,1,0,37,0,0,424,14,0,0,17,436,0,0,2,0,0,5,0,0,0
3225,2441,1,0,37,0,0,420,14,0,0,19,420,0,0,2,0,0,5,1,0,0
3226,2441,1,0,37,0,0,419,14,0,0,20,432,0,0,2,0,0,4,1,0,0
3227,2435,2,0,38,0,0,424,13,0,0,22,422,0,0,1,0,0,4,1,0,0
3228,2430,2,0,37,0,0,430,14,0,0,17,407,0,0,1,0,0,5,1,0,0
3229,2436,2,0,35,0,0,427,15,0,0,11,414,0,0,1,0,0,5,1,0,0
3230,2430,1,0,34,0,0,429,16,0,0,25,410,0,0,0,0,0,5,1,0,0
3231,2432,1,0,33,0,0,419,17,0,0,19,397,0,0,0,0,0,5,2,0,0
3232,2431,1,0,31,0,0,421,18,0,0,20,426,0,0,0,0,0,5,3,0,0
3233,2435,1,0,31,0,0,417,18,0,0,14,407,0,0,0,0,0,4,3,0,0
3234,2437,1,0,32,0,0,418,19,0,0,19,421,0,0,0,0,0,4,3,0,0
3235,2437,1,0,32,0,0,416,21,0,0,18,401,0,0,0,0,0,3,4,0,0
3236,2436,1,0,29,0,0,413,22,0,0,21,411,0,0,0,0,0,6,4,0,0
3237,2442,1,0,28,0,0,407,23,0,0,20,432,0,0,0,0,0,6,4,0,0
3238,2442,1,0,26,0,0,396,22,0,0,12,414,0,0,0,0,0,4,4,0,0
3239,2440,0,0,27,0,0,384,22,0,0,16,398,0,0,0,0,0,3,4,0,0
3240,2439,0,0,25,0,0,380,24,0,0,14,384,0,0,1,0,0,3,4,0,0
3241,2445,0,0,26,0,0,369,26,0,0,13,393,0,0,1,0,0,3,4,0,0
3242,2445,0,0,27,0,0,379,26,0,0,12,385,0,0,1,0,0,3,4,0,0
3243,2445,0,0,28,0,0,373,26,0,0,15,374,0,0,2,0,0,3,4,0,0
3244,2438,0,0,27,0,0,372,26,0,0,19,390,0,0,2,0,0,4,4,0,0
3245,2434,0,0,28,0,0,381,24,0,0,18,409,0,0,1,0,0,3,4,0,0
3246,2439,0,0,27,0,0,391,25,0,0,16,412,0,0,1,0,0,4,4,0,0
3247,2444,0,0,25,0,0,395,23,0,0,15,423,0,0,1,0,0,5,4,0,0
3248,2446,0,0,27,0,0,397,24,0,0,18,429,0,0,1,0,0,5,4,0,0
3249,2452,0,0,26,0,0,409,25,0,0,11,441,0,0,1,0,0,5,4,0,0
3250,2454,0,0,25,0,0,414,24,0,0,17,438,0,0,1,0,0,5,4,0,0
3251,2454,0,0,22,0,0,417,25,0,0,16,427,0,0,1,0,0,7,4,0,0
3252,2448,0,0,22,0,0,415,23,0,0,19,445,0,0,1,0,0,10,4,0,0
3253,2438,0,0,20,0,0,414,24,0,0,19,443,0,0,1,0,0,10,4,0,0
3254,2438,0,0,22,0,0,418,22,0,0,16,448,0,0,1,0,0,8,4,0,0
3255,2431,0,0,22,0,0,417,23,0,0,20,449,0,0,1,0,0,5,4,0,0
3256,2429,0,0,19,0,0,422,22,0,0,18,450,0,0,1,0,0,6,4,0,0
3257,2438,0,0,17,0,0,426,20,0,0,20,454,0,0,1,0,0,7,4,0,0
3258,2439,0,0,20,0,0,426,18,0,0,17,453,0,0,1,0,0,7,4,0,0
3259,2446,0,0,21,0,0,422,17,0,0,16,449,0,0,1,0,0,7,4,0,0
3260,2446,0,0,21,0,0,409,18,0,0,13,437,0,0,2,0,0,7,4,0,0
3261,2439,1,0,18,0,0,409,21,0,0,21,439,0,0,2,0,0,7,4,0,0
3262,2441,1,0,17,0,0,406,21,0,0,16,435,0,0,2,0,0,8,3,0,0
3263,2445,1,0,20,0,0,402,22,0,0,21,435,0,0,1,0,0,8,2,0,0
3264,2451,1,0,21,0,0,401,19,0,0,16,431,0,0,1,0,0,8,2,0,0
3265,2439,2,0,20,0,0,393,20,0,0,28,424,0,0,1,0,0,9,3,0,0
3266,2439,2,0,20,0,0,388,20,0,0,18,419,0,0,1,0,0,9,3,0,0
3267,2433,2,0,20,0,0,376,19,0,0,20,408,0,0,1,0,0,8,3,0,0
3268,2431,2,0,20,0,0,375,17,0,0,21,405,0,0,2,0,0,8,3,0,0
3269,2440,3,0,22,0,0,386,17,0,0,12,418,0,0,3,0,0,10,3,0,0
3270,2437,3,0,21,0,0,382,17,0,0,31,412,0,0,3,0,0,10,3,0,0
3271,2438,3,0,22,0,0,376,17,0,0,17,407,0,0,4,0,0,9,3,0,0
3272,2440,4,0,23,0,0,377,16,0,0,18,408,0,0,4,0,0,10,3,0,0
3273,2437,4,0,21,0,0,383,17,0,0,19,413,0,0,3,0,0,8,2,0,0
3274,2431,4,0,21,0,0,391,17,0,0,23,419,1,0,3,0,0,7,2,0,0
3275,2429,4,0,21,0,0,389,16,0,0,24,417,1,0,3,0,0,7,2,0,0
3276,2429,4,0,21,0,0,381,17,0,0,18,411,1,0,3,0,0,7,2,0,0
3277,2428,3,0,25,0,0,384,18,0,0,24,418,1,0,3,0,0,7,2,0,0
3278,2427,3,0,25,0,0,391,20,0,0,15,427,1,0,3,0,0,7,2,0,0
3279,2432,3,0,25,0,0,402,21,0,0,16,439,1,0,3,0,0,8,2,0,0
3280,2436,3,0,26,0,0,399,21,0,0,15,436,1,0,3,0,0,8,2,0,0
3281,2446,3,0,27,0,0,405,21,0,0,19,442,1,0,3,0,0,9,1,0,0
3282,2444,3,0,24,0,0,406,22,0,0,21,443,1,0,3,0,0,9,1,0,0
3283,2438,3,0,25,0,0,398,24,0,0,21,438,1,0,3,0,0,9,0,0,0
3284,2434,2,0,26,0,0,407,24,0,0,20,446,1,0,3,0,0,10,0,0,0
3285,2435,2,0,26,0,0,413,23,0,0,16,452,1,0,2,0,0,10,0,0,0
3286,2438,2,0,29,0,0,410,22,0,0,17,449,1,0,1,0,0,8,0,0,0
3287,2438,2,0,30,0,0,408,22,0,0,10,447,1,0,1,0,0,8,0,0,0
3288,2433,1,0,27,0,0,399,22,0,0,22,434,2,0,1,0,0,7,1,0,0
3289,2431,0,0,28,0,0,399,23,0,0,19,435,2,0,1,0,0,7,2,0,0
3290,2428,0,0,28,0,0,385,23,0,0,29,421,2,0,1,0,0,7,2,0,0
3291,2438,0,0,30,0,0,377,22,0,0,14,414,2,0,1,0,0,9,2,0,0
3292,2427,0,0,29,0,0,382,20,0,0,23,416,2,0,2,0,0,8,2,0,0
3293,2427,0,0,28,0,0,383,22,0,0,19,417,2,0,2,0,0,8,1,0,0
3294,2440,0,0,28,0,0,389,22,0,0,16,421,2,0,2,0,0,6,1,0,0
3295,2445,0,0,28,0,0,393,23,0,0,13,426,2,0,2,0,0,6,2,0,0
3296,2443,1,0,28,0,0,396,22,0,0,18,429,2,0,2,0,0,5,2,0,0
3297,2434,1,0,30,0,0,396,22,0,0,20,429,2,0,2,0,0,5,2,0,0
3298,2431,1,0,27,0,0,388,22,0,0,24,419,2,0,2,0,0,4,3,0,0
3299,2431,1,0,29,0,0,390,20,0,0,22,422,2,0,2,0,0,5,2,0,0
3300,2428,1,0,28,0,0,399,20,0,0,23,429,2,0,2,0,0,5,2,0,0
3301,2435,1,0,31,0,0,399,21,0,0,11,432,2,0,2,0,0,6,3,0,0
3302,2443,1,0,35,0,0,400,20,0,0,15,434,2,0,3,0,0,6,3,0,0
3303,2441,1,0,31,0,0,405,20,0,0,21,437,2,0,3,0,0,6,3,0,0
3304,2440,1,0,32,0,0,391,21,0,0,21,423,2,0,3,0,0,5,3,0,0
3305,2445,1,0,31,0,0,395,20,0,0,21,425,1,0,3,0,0,5,4,0,0
3306,2440,1,0,27,0,0,399,19,0,0,21,425,1,0,3,0,0,4,4,0,0
3307,2429,1,0,27,0,0,398,19,0,0,21,425,1,0,3,0,0,5,4,0,0
3308,2424,1,0,27,0,0,399,19,0,0,24,425,1,0,3,0,0,5,4,0,0
3309,2426,1,0,27,0,0,398,17,0,0,18,423,1,0,3,0,0,3,4,0,0
3310,2425,1,0,27,0,0,398,18,0,0,17,425,1,0,3,0,0,3,4,0,0
3311,2427,1,0,26,0,0,399,17,0,0,14,425,1,0,4,0,0,3,3,0,0
3312,2425,1,0,27,0,0,401,16,0,0,20,427,1,0,4,0,0,3,3,0,0
3313,2424,0,0,25,0,0,407,20,0,0,24,435,1,0,4,0,0,3,3,0,0
3314,2421,1,0,26,0,0,400,22,0,0,25,429,1,0,4,0,0,3,3,0,0
3315,2426,2,0,23,0,0,403,22,0,0,22,434,1,0,4,0,0,3,3,0,0
3316,2426,2,0,21,0,0,399,23,0,0,23,429,1,0,3,0,0,3,2,0,0
3317,2427,2,0,21,0,0,412,24,0,0,17,443,1,0,3,0,0,3,3,0,0
3318,2435,3,0,23,0,0,409,24,0,0,11,443,1,0,3,0,0,3,3,0,0
3319,2437,3,0,23,0,0,412,24,0,0,15,445,1,0,3,0,0,4,3,0,0
3320,2435,3,0,21,0,0,404,25,0,0,20,438,0,0,3,0,0,4,3,0,0
3321,2432,3,0,21,0,0,402,24,0,0,17,435,0,0,3,0,0,4,3,0,0
3322,2428,3,0,22,0,0,390,23,0,0,22,423,0,0,4,0,0,7,3,0,0
3323,2426,4,0,23,0,0,393,25,0,0,11,429,0,0,5,0,0,8,3,0,0
3324,2428,4,0,21,0,0,387,24,0,0,16,421,0,0,5,0,0,8,3,0,0
3325,2428,4,0,22,0,0,389,22,0,0,20,423,0,0,5,0,0,8,3,0,0
3326,2427,4,0,22,0,0,392,23,0,0,16,427,0,0,5,0,0,8,4,0,0
3327,2427,4,0,21,0,0,398,21,0,0,22,431,0,0,5,0,0,8,4,0,0
3328,2440,4,0,21,0,0,399,21,0,0,11,432,0,0,3,0,0,8,4,0,0
3329,2435,4,0,23,0,0,401,20,0,0,19,435,0,0,3,0,0,10,4,0,0
3330,2430,4,0,23,0,0,404,17,0,0,19,435,0,0,3,0,0,9,3,0,0
3331,2434,3,0,23,0,0,404,16,0,0,14,432,0,0,3,0,0,8,3,0,0
3332,2427,3,0,25,0,0,411,14,0,0,22,438,0,0,3,0,0,7,3,0,0
3333,2432,2,0,23,0,0,410,14,0,0,18,434,0,0,3,0,0,9,3,0,0
3334,2433,2,0,25,0,0,401,14,0,0,18,427,0,0,3,0,0,10,2,0,0
3335,2438,1,0,23,0,0,401,12,0,0,17,424,0,0,4,0,0,11,2,0,0
3336,2437,0,0,19,0,0,401,12,0,0,18,422,0,0,4,0,0,10,2,0,0
3337,2441,0,0,18,0,0,401,12,0,0,18,421,0,0,4,0,0,12,2,0,0
3338,2430,0,0,19,0,0,405,12,0,0,25,425,0,0,4,0,0,11,3,0,0
3339,2442,0,0,20,0,0,417,10,0,0,9,436,0,0,4,0,0,11,3,0,0
3340,2439,0,0,20,0,0,414,8,0,0,26,432,0,0,5,0,0,10,3,0,0
3341,2432,0,0,21,0,0,408,8,0,0,24,427,0,0,5,0,0,10,4,0,0
3342,2424,0,0,23,0,0,410,6,0,0,21,429,0,0,5,0,0,10,4,0,0
3343,2421,0,0,21,0,0,411,7,0,0,21,429,0,0,5,0,0,10,4,0,0
3344,2425,0,0,21,0,0,412,8,0,0,16,430,0,0,5,0,0,10,4,0,0
3345,2433,0,0,19,0,0,421,10,0,0,18,439,0,0,4,0,0,11,4,0,0
3346,2434,0,0,21,0,0,413,10,0,0,15,432,0,0,3,0,0,11,4,0,0
3347,2432,0,0,20,0,0,416,10,0,0,20,434,0,0,2,0,0,11,4,0,0
3348,2427,0,0,20,0,0,410,13,0,0,24,431,0,0,1,0,0,11,3,0,0
3349,2434,0,0,21,0,0,417,12,0,0,16,436,0,0,1,0,0,10,3,0,0
3350,2434,2,0,23,0,0,412,13,0,0,14,434,0,0,1,0,0,10,3,0,0
3351,2429,2,0,24,0,0,417,13,0,0,19,440,0,0,1,0,0,11,3,0,0
3352,2432,2,0,23,0,0,424,13,0,0,16,446,0,0,1,0,0,11,3,0,0
3353,2437,2,0,22,0,0,425,14,0,0,14,449,0,0,1,0,0,12,3,0,0
3354,2442,3,0,22,0,0,425,12,0,0,14,448,0,0,1,0,0,12,3,0,0
3355,2436,3,0,24,0,0,418,11,0,0,23,441,0,0,1,0,0,11,3,0,0
3356,2438,3,0,25,0,0,416,13,0,0,19,441,0,0,1,0,0,11,3,0,0
3357,2442,2,0,23,0,0,421,15,0,0,17,446,0,0,1,0,0,11,3,0,0
3358,2435,1,0,24,0,0,425,16,0,0,24,451,0,0,1,0,0,12,3,0,0
3359,2442,1,0,23,0,0,421,14,0,0,16,444,0,0,1,0,0,10,3,0,0
3360,2443,1,0,23,0,0,422,14,0,0,19,444,0,0,2,0,0,10,3,0,0
3361,2440,1,0,27,0,0,419,17,0,0,22,446,0,0,2,0,0,10,3,0,0
3362,2446,1,0,28,0,0,424,18,0,0,13,451,0,0,2,0,0,11,3,0,0
3363,2452,0,0,28,0,0,429,18,0,0,14,455,0,0,2,0,0,11,3,0,0
3364,2443,0,0,29,0,0,423,19,0,0,19,449,0,0,2,0,0,11,3,0,0
3365,2446,0,0,30,0,0,425,18,0,0,17,450,0,0,1,0,0,10,4,0,0
3366,2456,0,0,28,0,0,425,18,0,0,9,450,0,0,1,0,0,10,5,0,0
3367,2442,0,0,28,0,0,425,17,0,0,18,448,0,0,1,0,0,11,5,0,0
3368,2436,0,0,29,0,0,425,19,0,0,21,450,0,0,1,0,0,11,5,0,0
3369,2445,0,0,29,0,0,428,20,0,0,12,454,0,0,1,0,0,11,4,0,0
3370,2440,0,0,26,0,0,425,20,0,0,18,451,0,0,2,0,0,11,4,0,0
3371,2437,0,0,26,0,0,426,26,0,0,21,457,0,0,2,0,0,11,4,0,0
3372,2442,1,0,28,0,0,439,25,0,0,12,471,0,0,2,0,0,11,4,0,0
3373,2447,1,0,27,0,0,446,24,0,0,12,475,0,0,3,0,0,11,3,0,0
3374,2447,1,0,27,0,0,451,24,0,0,15,480,0,0,3,0,0,11,3,0,0
3375,2441,1,0,26,0,0,448,23,0,0,21,475,0,0,3,0,0,12,3,0,0
3376,2436,1,0,28,0,0,436,21,0,0,20,464,0,0,3,0,0,13,3,0,0
3377,2442,1,0,24,0,0,435,22,0,0,20,461,0,0,3,0,0,13,4,0,0
3378,2439,1,0,26,0,0,422,21,0,0,18,449,0,0,3,0,0,12,4,0,0
3379,2438,1,0,23,0,0,421,19,0,0,17,445,0,0,3,0,0,12,4,0,0
3380,2436,1,0,24,0,0,417,18,0,0,20,441,0,0,3,0,0,11,4,0,0
3381,2429,1,0,25,0,0,415,20,0,0,21,442,0,0,3,0,0,11,4,0,0
3382,2424,1,0,25,0,0,411,22,0,0,25,438,0,0,4,0,0,10,4,0,0
3383,2426,1,0,27,0,0,410,23,0,0,14,440,1,0,4,0,0,9,4,0,0
3384,2426,1,0,27,0,0,402,23,0,0,20,433,1,0,4,0,0,9,4,0,0
3385,2428,1,0,28,0,0,398,22,0,0,15,428,1,0,4,0,0,9,4,0,0
3386,2431,0,0,31,0,0,403,24,0,0,11,437,1,0,4,0,0,10,4,0,0
3387,2440,1,0,35,0,0,398,21,0,0,19,432,1,0,4,0,0,10,4,0,0
3388,2435,1,0,35,0,0,393,19,0,0,26,424,1,0,4,0,0,10,4,0,0
3389,2433,3,0,33,0,0,392,19,0,0,25,425,1,0,4,0,0,10,4,0,0
3390,2438,4,0,33,0,0,389,18,0,0,15,422,1,0,4,0,0,9,4,0,0
3391,2437,3,0,31,0,0,395,19,0,0,17,425,1,0,4,0,0,8,4,0,0
3392,2439,3,0,30,0,0,390,19,0,0,16,418,1,0,3,0,0,9,4,0,0
3393,2430,3,0,33,0,0,386,20,0,0,27,417,1,0,3,0,0,9,4,0,0
3394,2428,3,0,29,0,0,390,20,0,0,25,418,1,0,3,0,0,9,4,0,0
3395,2429,4,0,29,0,0,395,21,0,0,15,425,1,0,3,0,0,9,4,0,0
3396,2431,4,0,25,0,0,397,19,0,0,14,422,0,0,3,0,0,9,4,0,0
3397,2444,3,0,24,0,0,405,19,0,0,12,429,0,0,3,0,0,9,4,0,0
3398,2438,2,0,22,0,0,410,20,0,0,20,433,0,0,3,0,0,9,4,0,0
3399,2440,2,0,23,0,0,409,23,0,0,11,437,0,0,3,0,0,9,4,0,0
3400,2438,2,0,20,0,0,409,25,0,0,21,438,0,0,3,0,0,9,3,0,0
3401,2448,1,0,20,0,0,413,26,0,0,11,440,1,0,3,0,0,9,3,0,0
3402,2451,1,0,23,0,0,411,25,0,0,24,438,1,0,3,0,0,8,3,0,0
3403,2448,1,0,23,0,0,413,25,0,0,24,441,1,0,3,0,0,8,3,0,0
3404,2445,1,0,26,0,0,419,28,0,0,14,453,1,0,3,0,0,8,3,0,0
3405,2449,1,0,24,0,0,416,26,0,0,22,448,1,0,3,0,0,9,3,0,0
3406,2435,0,0,24,0,0,412,27,0,0,27,444,1,0,3,0,0,10,3,0,0
3407,2438,0,0,22,0,0,413,23,0,0,14,442,1,0,3,0,0,8,4,0,0
3408,2436,0,0,23,0,0,414,21,0,0,16,444,1,0,2,0,0,8,3,0,0
3409,2436,0,0,20,0,0,413,21,0,0,21,439,1,0,2,0,0,9,3,0,0
3410,2433,0,0,21,0,0,412,23,0,0,20,441,1,0,2,0,0,9,2,0,0
3411,2430,1,0,22,0,0,410,22,0,0,26,441,1,0,2,0,0,8,2,0,0
3412,2430,1,0,25,0,0,421,22,0,0,16,455,1,0,2,0,0,8,2,0,0
3413,2438,1,0,25,0,0,423,23,0,0,11,457,1,0,2,0,0,7,2,0,0
3414,2431,1,0,27,0,0,410,21,0,0,24,446,1,0,2,0,0,7,3,0,0
3415,2428,1,0,29,0,0,411,19,0,0,21,448,1,0,3,0,0,6,2,0,0
3416,2436,1,0,29,0,0,404,19,0,0,16,440,1,0,3,0,0,6,1,0,0
3417,2435,1,0,29,0,0,416,18,0,0,23,450,1,0,3,0,0,6,1,0,0
3418,2429,1,0,28,0,0,422,17,0,0,21,454,1,0,3,0,0,5,1,0,0
3419,2435,1,0,30,0,0,430,17,0,0,14,464,1,0,3,0,0,6,2,0,0
3420,2432,1,0,31,0,0,429,18,0,0,20,466,1,0,3,0,0,4,2,0,0
3421,2424,1,0,30,0,0,413,19,0,0,23,451,1,0,3,0,0,5,1,0,0
3422,2420,1,0,31,0,0,408,19,0,0,22,446,1,0,3,0,0,5,2,0,0
