update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
863,1725,1,0,63,1,0,276,21,0,0,46,0,0,0,0,0,0,0,0,0,0
864,1718,1,0,63,1,0,280,20,0,0,57,0,0,0,0,0,0,0,0,0,0
865,1708,1,0,61,0,0,276,21,0,0,47,0,0,0,0,0,0,0,0,0,0
866,1713,1,0,60,0,0,277,22,0,0,51,0,0,0,0,0,0,0,0,0,0
867,1714,1,0,57,0,0,281,22,0,0,42,0,0,0,0,0,0,0,0,0,0
868,1721,1,0,57,0,0,279,20,0,0,59,0,0,0,0,0,0,0,0,0,0
869,1735,2,0,57,0,0,284,19,0,0,42,0,0,0,0,0,0,0,0,0,0
870,1729,2,0,59,0,0,280,19,0,0,63,0,0,0,0,0,0,0,0,0,0
871,1742,2,0,59,0,0,281,18,0,0,51,0,0,0,0,0,0,0,0,0,0
872,1724,3,0,56,0,0,282,17,0,0,68,0,0,0,0,0,0,0,0,0,0
873,1721,3,0,53,0,0,288,17,0,0,56,0,0,0,0,0,0,0,0,0,0
874,1734,4,0,54,0,0,285,18,0,0,44,0,0,0,0,0,0,0,0,0,0
875,1741,4,0,54,0,0,292,17,0,0,54,0,0,0,0,0,0,0,0,0,0
876,1728,4,0,56,0,0,297,16,0,0,71,0,0,0,0,0,0,0,0,0,0
877,1739,4,0,60,0,0,296,16,0,0,52,0,0,0,0,0,0,0,0,0,0
878,1757,4,0,61,0,0,299,16,0,0,37,0,0,0,0,0,0,0,0,0,0
879,1752,3,0,62,0,0,298,16,0,0,51,0,0,0,0,0,0,0,0,0,0
880,1745,4,0,62,0,0,291,17,0,0,58,0,0,0,0,0,0,0,0,0,0
881,1761,4,0,61,0,0,288,18,0,0,40,0,0,0,0,0,0,0,0,0,0
882,1762,4,0,60,0,0,289,18,0,0,55,0,0,0,0,0,0,0,0,0,0
883,1782,4,0,59,0,0,289,18,0,0,40,0,0,0,0,0,0,0,0,0,0
884,1789,4,0,59,0,0,289,18,0,0,50,0,0,0,0,0,0,0,0,0,0
885,1790,4,0,60,0,0,293,17,0,0,59,0,0,0,0,0,0,0,0,0,0
886,1799,3,0,60,0,0,288,17,0,0,57,0,0,0,0,0,0,0,0,0,0
887,1795,3,0,61,0,0,294,16,0,0,58,0,0,0,0,0,0,0,0,0,0
888,1805,2,0,62,0,0,299,16,0,0,47,0,0,0,0,0,0,0,0,0,0
889,1802,2,0,62,0,0,295,17,0,0,49,0,0,0,0,0,0,0,0,0,0
890,1812,2,0,64,0,0,298,17,0,0,44,0,0,0,0,0,0,0,0,0,0
891,1804,2,0,64,0,0,294,17,0,0,63,0,0,0,0,0,0,0,0,0,0
892,1813,2,0,66,0,0,288,17,0,0,55,0,0,0,0,0,0,0,0,0,0
893,1797,2,0,67,0,0,286,17,0,0,60,0,0,0,0,0,0,0,0,0,0
894,1795,2,0,69,0,0,285,17,0,0,56,0,0,0,0,0,0,0,0,0,0
895,1789,2,0,65,0,0,282,15,0,0,57,0,0,0,0,0,0,0,0,0,0
896,1776,1,0,65,0,0,282,14,0,0,51,0,0,0,0,0,0,0,0,0,0
897,1780,1,0,66,0,0,278,14,0,0,48,0,0,0,0,0,0,0,0,0,0
898,1778,2,0,67,0,0,279,14,0,0,53,0,0,0,0,0,0,0,0,0,0
899,1767,3,0,66,0,0,272,15,0,0,61,0,0,0,0,0,0,0,0,0,0
900,1759,3,0,67,0,0,278,16,0,0,56,0,0,0,0,0,0,0,0,0,0
901,1739,3,0,67,0,0,276,16,0,0,60,0,0,0,0,0,0,0,0,0,0
902,1750,3,0,68,0,0,285,17,0,0,47,0,0,0,0,0,0,0,0,0,0
903,1751,3,0,73,0,0,288,17,0,0,56,0,0,0,0,0,0,0,0,0,0
904,1731,3,0,71,0,0,282,17,0,0,58,0,0,0,0,0,0,0,0,0,0
905,1724,3,0,73,0,0,276,15,0,0,61,0,0,0,0,0,0,0,0,0,0
906,1730,4,0,75,0,0,275,15,0,0,50,0,0,0,0,0,0,0,0,0,0
907,1715,4,0,76,0,0,276,15,0,0,64,0,0,0,0,0,0,0,0,0,0
908,1709,4,0,76,0,0,276,16,0,0,65,0,0,0,0,0,0,0,0,0,0
909,1707,4,0,72,0,0,276,16,0,0,51,0,0,0,0,0,0,0,0,0,0
910,1714,4,0,72,0,0,280,16,0,0,51,0,0,0,0,0,0,0,0,0,0
911,1723,4,0,72,0,0,285,17,0,0,48,0,0,0,0,0,0,0,0,0,0
912,1730,5,0,71,0,0,287,20,0,0,56,0,0,0,0,0,0,0,0,0,0
913,1718,6,0,69,0,0,278,21,0,0,71,0,0,0,0,0,0,0,0,0,0
914,1724,5,0,69,0,0,279,21,0,0,50,0,0,0,0,0,0,0,0,0,0
915,1737,4,0,69,0,0,283,21,0,0,45,0,0,0,0,0,0,0,0,0,0
916,1750,3,0,71,0,0,282,21,0,0,45,0,0,0,0,0,0,0,0,0,0
917,1744,3,0,71,0,0,282,21,0,0,53,0,0,0,0,0,0,0,0,0,0
918,1742,3,0,70,0,0,278,22,0,0,56,0,0,0,0,0,0,0,0,0,0
919,1742,4,0,69,0,0,271,22,0,0,61,0,0,0,0,0,0,0,0,0,0
920,1748,4,0,71,0,0,272,21,0,0,51,0,0,0,0,0,0,0,0,0,0
921,1742,4,0,70,0,0,278,20,0,0,58,0,0,0,0,0,0,0,0,0,0
922,1735,4,0,72,0,0,275,20,0,0,56,0,0,0,0,0,0,0,0,0,0
923,1741,4,0,72,0,0,273,20,0,0,58,0,0,0,0,0,0,0,0,0,0
924,1739,3,0,73,0,0,270,21,0,0,56,0,0,0,0,0,0,0,0,0,0
925,1754,3,0,73,0,0,270,21,0,0,38,0,0,0,0,0,0,0,0,0,0
926,1752,3,0,72,0,0,275,21,0,0,52,0,0,0,0,0,0,0,0,0,0
927,1759,3,0,74,0,0,279,20,0,0,40,0,0,0,0,0,0,0,0,0,0
928,1766,3,0,74,0,0,282,20,0,0,46,0,0,0,0,0,0,0,0,0,0
929,1762,2,0,74,0,0,284,18,0,0,55,0,0,0,0,0,0,0,0,0,0
930,1776,2,0,77,0,0,285,17,0,0,53,0,0,0,0,0,0,0,0,0,0
931,1776,2,0,77,0,0,292,18,0,0,54,0,0,0,0,0,0,0,0,0,0
932,1785,2,0,77,0,0,294,19,0,0,54,0,0,0,0,0,0,0,0,0,0
933,1797,2,0,76,0,0,300,19,0,0,42,0,0,0,0,0,0,0,0,0,0
934,1806,2,0,76,0,0,305,21,0,0,53,0,0,0,0,0,0,0,0,0,0
935,1807,3,0,78,0,0,302,20,0,0,60,0,0,0,0,0,0,0,0,0,0
936,1795,3,0,79,0,0,302,19,0,0,61,0,0,0,0,0,0,0,0,0,0
937,1812,3,0,79,0,0,298,19,0,0,57,0,0,0,0,0,0,0,0,0,0
938,1821,3,0,80,0,0,296,20,0,0,45,0,0,0,0,0,0,0,0,0,0
939,1829,3,0,77,0,0,296,20,0,0,62,0,0,0,0,0,0,0,0,0,0
940,1832,2,0,75,0,0,297,21,0,0,49,0,0,0,0,0,0,0,0,0,0
941,1847,2,0,73,0,0,298,23,0,0,39,0,0,0,0,0,0,0,0,0,0
942,1865,2,0,73,0,0,293,23,0,0,38,0,0,0,0,0,0,0,0,0,0
943,1873,2,0,73,0,0,292,23,0,0,42,0,0,0,0,0,0,0,0,0,0
944,1879,2,0,75,0,0,299,22,0,0,49,0,0,0,0,0,0,0,0,0,0
945,1892,2,0,76,0,0,293,22,0,0,41,0,0,0,0,0,0,0,0,0,0
946,1880,2,0,74,0,0,293,22,0,0,61,0,0,0,0,0,0,0,0,0,0
947,1873,2,0,74,0,0,290,20,0,0,53,0,0,0,0,0,0,0,0,0,0
948,1879,2,0,73,0,0,291,19,0,0,51,0,0,0,0,0,0,0,0,0,0
949,1868,2,0,75,0,0,285,19,0,0,52,0,0,0,0,0,0,0,0,0,0
950,1860,2,0,74,0,0,286,21,0,0,55,0,0,0,0,0,0,0,0,0,0
951,1873,2,0,77,0,0,289,21,0,0,63,0,0,0,0,0,0,0,0,0,0
952,1876,1,0,75,0,0,288,21,0,0,53,0,0,0,0,0,0,0,0,0,0
953,1870,1,0,76,0,0,284,21,0,0,60,0,0,0,0,0,0,0,0,0,0
954,1870,2,0,75,0,0,287,21,0,0,47,0,0,0,0,0,0,0,0,0,0
955,1870,2,0,71,0,0,295,19,0,0,51,0,0,0,0,0,0,0,0,0,0
956,1868,2,0,71,0,0,292,20,0,0,49,0,0,0,0,0,0,0,0,0,0
957,1857,2,0,73,0,0,291,18,0,0,62,0,0,0,0,0,0,0,0,0,0
958,1871,2,0,74,0,0,296,18,0,0,42,0,0,0,0,0,0,0,0,0,0
959,1878,2,0,76,0,0,295,18,0,0,49,0,0,0,0,0,0,0,0,0,0
960,1863,2,0,78,0,0,299,19,0,0,59,0,0,0,0,0,0,0,0,0,0
961,1857,2,0,77,0,0,296,19,0,0,61,0,0,0,0,0,0,0,0,0,0
962,1870,2,0,77,0,0,297,21,0,0,42,0,0,0,0,0,0,0,0,0,0
963,1873,2,0,77,0,0,293,21,0,0,46,0,0,0,0,0,0,0,0,0,0
964,1882,2,0,79,0,0,298,22,0,0,45,0,0,0,0,0,0,0,0,0,0
965,1892,3,0,79,0,0,298,22,0,0,51,0,0,0,0,0,0,0,0,0,0
966,1871,4,0,80,0,0,295,24,0,0,66,0,0,0,0,0,0,0,0,0,0
967,1851,4,0,81,0,0,287,25,0,0,75,0,0,0,0,0,0,0,0,0,0
968,1858,5,0,80,0,0,289,25,0,0,51,0,0,0,0,0,0,0,0,0,0
969,1859,5,0,80,0,0,292,28,0,0,52,0,0,0,0,0,0,0,0,0,0
970,1843,5,0,76,0,0,292,28,0,0,63,0,0,0,0,0,0,0,0,0,0
971,1837,4,0,78,0,0,296,28,0,0,54,0,0,0,0,0,0,0,0,0,0
972,1852,4,0,77,0,0,296,27,0,0,48,0,0,0,0,0,0,0,0,0,0
973,1845,2,0,75,0,0,297,27,0,0,48,0,0,0,0,0,0,0,0,0,0
974,1845,2,0,76,0,0,295,26,0,0,48,0,0,0,0,0,0,0,0,0,0
975,1832,2,0,80,0,0,293,24,0,0,60,0,0,0,0,0,0,0,0,0,0
976,1838,2,0,82,0,0,290,24,0,0,48,0,0,0,0,0,0,0,0,0,0
977,1830,2,0,82,0,0,283,24,0,0,61,0,0,0,0,0,0,0,0,0,0
978,1825,2,0,87,0,0,290,23,0,0,55,0,0,0,0,0,0,0,0,0,0
979,1830,2,0,88,0,0,286,23,0,0,49,0,0,0,0,0,0,0,0,0,0
980,1842,2,0,91,0,0,293,23,0,0,42,0,0,0,0,0,0,0,0,0,0
981,1845,2,0,92,0,0,298,22,0,0,66,0,0,0,0,0,0,0,0,0,0
982,1838,2,0,93,0,0,296,20,0,0,59,0,0,0,0,0,0,0,0,0,0
983,1843,2,0,93,0,0,296,20,0,0,50,0,0,0,0,0,0,0,0,0,0
984,1849,1,0,95,0,0,295,18,0,0,46,0,0,0,0,0,0,0,0,0,0
985,1838,1,0,95,0,0,297,17,0,0,60,0,0,0,0,0,0,0,0,0,0
986,1845,1,0,99,0,0,304,18,0,0,42,0,0,0,0,0,0,0,0,0,0
987,1845,1,0,99,0,0,303,19,0,0,52,0,0,0,0,0,0,0,0,0,0
988,1860,1,0,98,0,0,300,19,0,0,49,0,0,0,0,0,0,0,0,0,0
989,1870,1,0,96,0,0,304,18,0,0,44,0,0,0,0,0,0,0,0,0,0
990,1860,1,0,96,0,0,300,17,0,0,53,0,0,0,0,0,0,0,0,0,0
991,1881,2,0,96,0,0,298,17,0,0,42,0,0,0,0,0,0,0,0,0,0
992,1899,2,0,99,0,0,301,16,0,0,38,0,0,0,0,0,0,0,0,0,0
993,1908,2,0,97,0,0,304,16,0,0,45,0,0,0,0,0,0,0,0,0,0
994,1902,2,0,96,0,0,302,16,0,0,59,0,0,0,0,0,0,0,0,0,0
995,1894,2,0,96,0,0,308,15,0,0,50,0,0,0,0,0,0,0,0,0,0
996,1885,2,0,96,0,0,301,12,0,0,58,0,0,0,0,0,0,0,0,0,0
997,1870,3,0,96,0,0,302,9,0,0,54,0,0,0,0,0,0,0,0,0,0
998,1872,3,0,96,0,0,302,10,0,0,47,0,0,0,0,0,0,0,0,0,0
999,1886,3,0,98,0,0,305,10,0,0,48,0,0,0,0,0,0,0,0,0,0
1000,1893,4,0,96,0,0,306,11,0,0,50,0,0,0,0,0,0,0,0,0,0
1001,1907,4,0,95,0,0,309,13,0,0,46,0,0,0,0,0,0,0,0,0,0
1002,1912,3,0,96,0,0,316,13,0,0,45,0,0,0,0,0,0,0,0,0,0
1003,1907,3,0,94,0,0,311,14,0,0,49,0,0,0,0,0,0,0,0,0,0
1004,1892,3,0,98,0,0,318,14,0,0,58,0,0,0,0,0,0,0,0,0,0
1005,1889,3,0,97,0,0,312,14,0,0,55,0,0,0,0,0,0,0,0,0,0
1006,1875,3,0,98,0,0,307,15,0,0,57,0,0,0,0,0,0,0,0,0,0
1007,1889,3,0,96,0,0,311,16,0,0,49,0,0,0,0,0,0,0,0,0,0
1008,1885,3,0,98,0,0,310,16,0,0,53,0,0,0,0,0,0,0,0,0,0
1009,1888,3,0,97,0,0,305,15,0,0,49,0,0,0,0,0,0,0,0,0,0
1010,1887,3,0,96,0,0,306,16,0,0,50,0,0,0,0,0,0,0,0,0,0
1011,1872,3,0,96,0,0,309,15,0,0,53,0,0,0,0,0,0,0,0,0,0
1012,1857,3,0,97,0,0,308,16,0,0,58,0,0,0,0,0,0,0,0,0,0
1013,1858,2,0,95,0,0,308,14,0,0,51,0,0,0,0,0,0,0,0,0,0
1014,1852,2,0,97,0,0,307,15,0,0,62,0,0,0,0,0,0,0,0,0,0
1015,1849,2,0,96,0,0,302,15,0,0,49,0,0,0,0,0,0,0,0,0,0
1016,1849,2,0,95,0,0,300,16,0,0,54,0,0,0,0,0,0,0,0,0,0
1017,1850,2,0,94,0,0,294,15,0,0,48,0,0,0,0,0,0,0,0,0,0
1018,1839,2,0,95,0,0,298,15,0,0,59,0,0,0,0,0,0,0,0,0,0
1019,1851,2,0,95,0,0,297,14,0,0,49,0,0,0,0,0,0,0,0,0,0
1020,1840,2,0,92,0,0,295,14,0,0,54,0,0,0,0,0,0,0,0,0,0
1021,1853,2,0,94,0,0,301,15,0,0,48,0,0,0,0,0,0,0,0,0,0
1022,1876,2,0,96,0,0,306,14,0,0,29,0,0,0,0,0,0,0,0,0,0
1023,1865,1,0,95,0,0,302,14,0,0,70,0,0,0,0,0,0,0,0,0,0
1024,1856,1,0,95,0,0,297,15,0,0,60,0,0,0,0,0,0,0,0,0,0
1025,1872,1,0,97,0,0,305,15,0,0,43,0,0,0,0,0,0,0,0,0,0
1026,1872,1,0,94,0,0,314,16,0,0,55,0,0,0,0,0,0,0,0,0,0
1027,1856,1,0,95,0,0,318,17,0,0,57,0,0,0,0,0,0,0,0,0,0
1028,1860,1,0,93,0,0,316,16,0,0,46,0,0,0,0,0,0,0,0,0,0
1029,1871,1,0,92,0,0,325,15,0,0,46,0,0,0,0,0,0,0,0,0,0
1030,1882,1,0,93,0,0,325,14,0,0,48,0,0,0,0,0,0,0,0,0,0
1031,1899,1,0,95,0,0,333,14,0,0,40,0,0,0,0,0,0,0,0,0,0
1032,1904,1,0,94,0,0,333,15,0,0,53,0,0,0,0,0,0,0,0,0,0
1033,1927,1,0,94,0,0,328,18,0,0,46,0,0,0,0,0,0,0,0,0,0
1034,1928,2,0,95,0,0,326,18,0,0,50,0,0,0,0,0,0,0,0,0,0
1035,1955,2,0,94,0,0,325,18,0,0,40,0,0,0,0,0,0,0,0,0,0
1036,1961,2,0,93,0,0,322,17,0,0,37,0,0,0,0,0,0,0,0,0,0
1037,1958,2,0,95,0,0,325,17,0,0,65,0,0,0,0,0,0,0,0,0,0
1038,1959,2,0,97,0,0,324,19,0,0,48,0,0,0,0,0,0,0,0,0,0
1039,1970,2,0,98,0,0,326,19,0,0,51,0,0,0,0,0,0,0,0,0,0
1040,1979,2,0,101,0,0,326,19,0,0,42,0,0,0,0,0,0,0,0,0,0
1041,1979,3,0,99,0,0,327,19,0,0,49,0,0,0,0,0,0,0,0,0,0
1042,1983,3,0,99,0,0,320,18,0,0,60,0,0,0,0,0,0,0,0,0,0
1043,1993,3,0,99,0,0,321,19,0,0,45,0,0,0,0,0,0,0,0,0,0
1044,1988,3,0,100,0,0,317,20,0,0,53,0,0,0,0,0,0,0,0,0,0
1045,2000,3,0,100,0,0,314,20,0,0,39,0,0,0,0,0,0,0,0,0,0
1046,1996,3,0,101,0,0,313,20,0,0,54,0,0,0,0,0,0,0,0,0,0
1047,1995,3,0,100,0,0,317,21,0,0,52,0,0,0,0,0,0,0,0,0,0
1048,2000,3,0,101,0,0,327,23,0,0,40,0,0,0,0,0,0,0,0,0,0
1049,2002,3,0,100,0,0,325,22,0,0,52,0,0,0,0,0,0,0,0,0,0
1050,2005,3,0,101,0,0,328,21,0,0,45,0,0,0,0,0,0,0,0,0,0
1051,2000,3,0,103,0,0,326,21,0,0,58,0,0,0,0,0,0,0,0,0,0
1052,2007,3,0,100,0,0,324,22,0,0,39,0,0,0,0,0,0,0,0,0,0
1053,2004,3,0,102,0,0,323,22,0,0,54,0,0,0,0,0,0,0,0,0,0
1054,1996,4,0,105,0,0,321,20,0,0,56,0,0,0,0,0,0,0,0,0,0
1055,2010,4,0,108,0,0,321,20,0,0,39,0,0,0,0,0,0,0,0,0,0
1056,2024,4,0,110,0,0,320,20,0,0,45,0,0,0,0,0,0,0,0,0,0
1057,2023,5,0,109,0,0,326,19,0,0,48,0,0,0,0,0,0,0,0,0,0
1058,2025,4,0,108,0,0,328,19,0,0,56,0,0,0,0,0,0,0,0,0,0
1059,2033,4,0,111,0,0,332,20,0,0,43,0,0,0,0,0,0,0,0,0,0
1060,2038,4,0,111,0,0,331,21,0,0,48,0,0,0,0,0,0,0,0,0,0
1061,2029,4,0,111,0,0,334,21,0,0,65,0,0,0,0,0,0,0,0,0,0
1062,2040,4,0,112,0,0,338,23,0,0,45,0,0,0,0,0,0,0,0,0,0
1063,2050,4,0,115,0,0,342,23,0,0,41,0,0,0,0,0,0,0,0,0,0
1064,2052,4,0,115,0,0,341,23,0,0,48,0,0,0,0,0,0,0,0,0,0
1065,2063,4,0,120,0,0,340,23,0,0,43,0,0,0,0,0,0,0,0,0,0
1066,2071,4,0,123,0,0,338,22,0,0,50,0,0,0,0,0,0,0,0,0,0
1067,2081,4,0,124,0,0,339,22,0,0,38,0,0,0,0,0,0,0,0,0,0
1068,2075,4,0,124,0,0,338,23,0,0,44,0,0,0,0,0,0,0,0,0,0
1069,2071,3,0,122,0,0,338,23,0,0,46,0,0,0,0,0,0,0,0,0,0
1070,2094,2,0,121,0,0,333,21,0,0,38,0,0,0,0,0,0,0,0,0,0
1071,2085,3,0,117,0,0,334,23,0,0,56,0,0,0,0,0,0,0,0,0,0
1072,2077,2,0,117,0,0,342,23,0,0,61,0,0,0,0,0,0,0,0,0,0
1073,2090,2,0,120,0,0,341,25,0,0,40,0,0,0,0,0,0,0,0,0,0
1074,2084,2,0,119,0,0,350,26,0,0,55,0,0,0,0,0,0,0,0,0,0
1075,2081,2,0,118,0,0,343,26,0,0,47,0,0,0,0,0,0,0,0,0,0
1076,2068,1,0,119,0,0,333,25,0,0,48,0,0,0,0,0,0,0,0,0,0
1077,2063,1,0,120,0,0,336,24,0,0,48,0,0,0,0,0,0,0,0,0,0
1078,2046,1,0,120,0,0,336,23,0,0,50,0,0,0,0,0,0,0,0,0,0
1079,2026,1,0,121,0,0,334,24,0,0,55,0,0,0,0,0,0,0,0,0,0
1080,2012,1,0,123,0,0,334,24,0,0,61,0,0,0,0,0,0,0,0,0,0
1081,2020,1,0,123,0,0,334,24,0,0,40,0,0,0,0,0,0,0,0,0,0
1082,2008,1,0,121,0,0,340,25,0,0,60,0,0,0,0,0,0,0,0,0,0
1083,2021,1,0,119,0,0,336,23,0,0,39,0,0,0,0,0,0,0,0,0,0
1084,2030,1,0,118,0,0,339,23,0,0,50,0,0,0,0,0,0,0,0,0,0
1085,2033,1,0,118,0,0,340,22,0,0,54,0,0,0,0,0,0,0,0,0,0
1086,2028,1,0,120,0,0,338,22,0,0,55,0,0,0,0,0,0,0,0,0,0
1087,2020,1,0,117,0,0,332,23,0,0,57,0,0,0,0,0,0,0,0,0,0
1088,2020,0,0,116,0,0,328,23,0,0,54,0,0,0,0,0,0,0,0,0,0
1089,2008,0,0,117,0,0,331,24,0,0,52,0,0,0,0,0,0,0,0,0,0
1090,1999,0,0,118,0,0,332,23,0,0,52,0,0,0,0,0,0,0,0,0,0
1091,1995,0,0,121,0,0,324,21,0,0,46,0,0,0,0,0,0,0,0,0,0
1092,1996,0,0,123,0,0,317,23,0,0,47,0,0,0,0,0,0,0,0,0,0
1093,2008,0,0,125,0,0,317,23,0,0,40,0,0,0,0,0,0,0,0,0,0
1094,2021,0,0,125,0,0,318,23,0,0,33,0,0,0,0,0,0,0,0,0,0
1095,2009,1,0,122,0,0,320,24,0,0,63,0,0,0,0,0,0,0,0,0,0
1096,2004,1,0,122,0,0,321,24,0,0,56,0,0,0,0,0,0,0,0,0,0
1097,2024,1,0,120,0,0,319,24,0,0,44,0,0,0,0,0,0,0,0,0,0
1098,2010,1,0,115,0,0,322,24,0,0,64,0,0,0,0,0,0,0,0,0,0
1099,1997,1,0,116,0,0,318,23,0,0,57,0,0,0,0,0,0,0,0,0,0
1100,2014,1,0,115,0,0,318,23,0,0,42,0,0,0,0,0,0,0,0,0,0
1101,2021,1,0,116,0,0,323,23,0,0,45,0,0,0,0,0,0,0,0,0,0
1102,2018,1,0,115,0,0,323,24,0,0,51,0,0,0,0,0,0,0,0,0,0
1103,2015,1,0,119,0,0,328,25,0,0,48,0,0,0,0,0,0,0,0,0,0
1104,2033,1,0,118,0,0,323,26,0,0,35,0,0,0,0,0,0,0,0,0,0
1105,2027,1,0,117,0,0,316,28,0,0,52,0,0,0,0,0,0,0,0,0,0
1106,2019,2,0,117,0,0,312,27,0,0,50,0,0,0,0,0,0,0,0,0,0
1107,2026,3,0,118,0,0,305,26,0,0,40,0,0,0,0,0,0,0,0,0,0
1108,2044,3,0,121,0,0,308,26,0,0,36,0,0,0,0,0,0,0,0,0,0
1109,2044,4,0,120,0,0,311,25,0,0,36,0,0,0,0,0,0,0,0,0,0
1110,2046,4,0,121,0,0,315,26,0,0,45,0,0,0,0,0,0,0,0,0,0
1111,2034,4,0,123,0,0,317,26,0,0,53,0,0,0,0,0,0,0,0,0,0
1112,2041,3,0,121,0,0,313,26,0,0,38,0,0,0,0,0,0,0,0,0,0
1113,2047,4,0,123,0,0,315,28,0,0,44,0,0,0,0,0,0,0,0,0,0
1114,2046,4,0,124,0,0,308,28,0,0,50,0,0,0,0,0,0,0,0,0,0
1115,2068,4,0,126,0,0,320,27,0,0,37,0,0,0,0,0,0,0,0,0,0
1116,2077,4,0,123,0,0,320,27,0,0,36,0,0,0,0,0,0,0,0,0,0
1117,2093,4,0,123,0,0,318,26,0,0,32,0,0,0,0,0,0,0,0,0,0
1118,2071,4,0,126,0,0,314,25,0,0,59,0,0,0,0,0,0,0,0,0,0
1119,2070,4,0,129,0,0,310,25,0,0,46,0,0,0,0,0,0,0,0,0,0
1120,2053,4,0,129,0,0,308,26,0,0,54,0,0,0,0,0,0,0,0,0,0
1121,2050,4,0,135,0,0,313,25,0,0,48,0,0,0,0,0,0,0,0,0,0
1122,2074,4,0,129,0,0,316,24,0,0,32,0,0,0,0,0,0,0,0,0,0
1123,2063,4,0,132,0,0,315,25,0,0,54,0,0,0,0,0,0,0,0,0,0
1124,2057,3,0,133,0,0,308,24,0,0,55,0,0,0,0,0,0,0,0,0,0
1125,2070,3,0,134,0,0,313,23,0,0,44,0,0,0,0,0,0,0,0,0,0
1126,2077,3,0,134,0,0,313,23,0,0,35,0,0,0,0,0,0,0,0,0,0
1127,2069,3,0,134,0,0,309,22,0,0,37,0,0,0,0,0,0,0,0,0,0
1128,2074,3,0,134,0,0,311,22,0,0,41,0,0,0,0,0,0,0,0,0,0
1129,2056,3,0,135,0,0,312,22,0,0,63,0,0,0,0,0,0,0,0,0,0
1130,2050,2,0,139,0,0,315,19,0,0,44,0,0,0,0,0,0,0,0,0,0
1131,2049,2,0,139,0,0,313,19,0,0,47,0,0,0,0,0,0,0,0,0,0
1132,2068,2,0,138,0,0,320,18,0,0,38,0,0,0,0,0,0,0,0,0,0
1133,2079,2,0,134,0,0,316,17,0,0,36,0,0,0,0,0,0,0,0,0,0
1134,2067,2,0,135,0,0,318,16,0,0,63,0,0,0,0,0,0,0,0,0,0
1135,2072,2,0,135,0,0,321,14,0,0,44,0,0,0,0,0,0,0,0,0,0
1136,2085,2,0,134,0,0,328,14,0,0,43,0,0,0,0,0,0,0,0,0,0
1137,2093,2,0,136,0,0,325,14,0,0,46,0,0,0,0,0,0,0,0,0,0
1138,2076,2,0,137,0,0,317,12,0,0,66,0,0,0,0,0,0,0,0,0,0
1139,2068,2,0,132,0,0,316,12,0,0,60,0,0,0,0,0,0,0,0,0,0
1140,2062,2,0,131,0,0,317,12,0,0,52,0,0,0,0,0,0,0,0,0,0
1141,2057,2,0,127,0,0,316,12,0,0,50,0,0,0,0,0,0,0,0,0,0
1142,2069,2,0,126,0,0,319,13,0,0,35,0,0,0,0,0,0,0,0,0,0
1143,2080,2,0,127,0,0,320,14,0,0,41,0,0,0,0,0,0,0,0,0,0
1144,2084,3,0,130,0,0,316,14,0,0,38,0,0,0,0,0,0,0,0,0,0
1145,2091,3,0,132,0,0,320,16,0,0,37,0,0,0,0,0,0,0,0,0,0
1146,2084,2,0,134,0,0,322,15,0,0,50,0,0,0,0,0,0,0,0,0,0
1147,2087,2,0,130,0,0,318,15,0,0,44,0,0,0,0,0,0,0,0,0,0
1148,2080,2,0,132,0,0,319,16,0,0,57,0,0,0,0,0,0,0,0,0,0
1149,2085,2,0,133,0,0,316,16,0,0,43,0,0,0,0,0,0,0,0,0,0
1150,2079,2,0,132,0,0,324,16,0,0,51,0,0,0,0,0,0,0,0,0,0
1151,2086,2,0,131,0,0,331,16,0,0,45,0,0,0,0,0,0,0,0,0,0
1152,2076,2,0,131,0,0,327,17,0,0,50,0,0,0,0,0,0,0,0,0,0
1153,2074,3,0,135,0,0,327,18,0,0,51,0,0,0,0,0,0,0,0,0,0
1154,2075,3,0,137,0,0,327,19,0,0,48,0,0,0,0,0,0,0,0,0,0
1155,2072,4,0,137,0,0,326,18,0,0,56,0,0,0,0,0,0,0,0,0,0
1156,2075,4,0,138,0,0,330,17,0,0,55,0,0,0,0,0,0,0,0,0,0
1157,2084,5,0,141,0,0,336,18,0,0,47,0,0,0,0,0,0,0,0,0,0
1158,2095,6,0,137,0,0,332,18,0,0,39,0,0,0,0,0,0,0,0,0,0
1159,2102,5,0,138,0,0,335,18,0,0,45,0,0,0,0,0,0,0,0,0,0
1160,2096,5,0,140,0,0,339,19,0,0,56,0,0,0,0,0,0,0,0,0,0
1161,2084,5,0,140,0,0,331,19,0,0,59,0,0,0,0,0,0,0,0,0,0
1162,2076,5,0,140,0,0,330,18,0,0,49,0,0,0,0,0,0,0,0,0,0
1163,2060,6,0,137,0,0,333,19,0,0,56,0,0,0,0,0,0,0,0,0,0
1164,2080,6,0,140,0,0,336,20,0,0,41,0,0,0,0,0,0,0,0,0,0
1165,2087,5,0,136,0,0,333,20,0,0,43,0,0,0,0,0,0,0,0,0,0
1166,2105,5,0,139,0,0,327,22,0,0,32,0,0,0,0,0,0,0,0,0,0
1167,2110,5,0,138,0,0,328,22,0,0,41,0,0,0,0,0,0,0,0,0,0
