update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
3052,2417,1,0,245,0,0,344,17,0,0,22,424,2,0,3,0,0,18,5,0,0
3053,2401,1,0,246,0,0,345,17,0,0,35,430,2,0,2,0,0,16,5,0,0
3054,2396,1,0,247,0,0,351,16,0,0,25,434,2,0,2,0,0,16,5,0,0
3055,2402,1,0,242,0,0,346,16,0,0,20,428,2,0,2,0,0,17,5,0,0
3056,2400,1,0,242,0,0,347,15,0,0,25,427,2,0,2,0,0,17,6,0,0
3057,2394,1,0,241,0,0,337,14,0,0,22,419,1,0,2,0,0,17,5,0,0
3058,2391,1,0,233,0,0,338,12,0,0,24,419,1,0,1,0,0,18,4,0,0
3059,2391,0,0,231,0,0,338,13,0,0,27,422,1,0,1,0,0,17,4,0,0
3060,2392,0,0,229,0,0,342,13,0,0,24,423,1,0,1,0,0,16,4,0,0
3061,2404,0,0,235,0,0,343,14,0,0,17,428,1,0,1,0,0,15,5,0,0
3062,2404,0,0,237,0,0,337,17,0,0,27,429,1,0,1,0,0,16,5,0,0
3063,2404,0,0,237,0,0,334,17,0,0,20,428,1,0,1,0,0,15,5,0,0
3064,2410,0,0,235,0,0,333,17,0,0,12,425,1,0,1,0,0,13,5,0,0
3065,2401,0,0,230,0,0,328,16,0,0,27,420,1,0,1,0,0,13,6,0,0
3066,2403,0,0,235,0,0,339,16,0,0,19,432,1,0,1,0,0,14,6,0,0
3067,2417,0,0,233,0,0,338,16,0,0,14,428,1,0,1,0,0,15,6,0,0
3068,2407,0,0,235,0,0,334,16,0,0,32,425,1,0,1,0,0,15,6,0,0
3069,2400,0,0,233,0,0,334,16,0,0,27,422,1,0,1,0,0,16,6,0,0
3070,2403,0,0,231,0,0,342,16,0,0,22,426,1,0,0,0,0,16,6,0,0
3071,2401,1,0,233,0,0,342,15,0,0,27,424,1,0,2,0,0,15,7,0,0
3072,2403,1,0,227,0,0,333,16,0,0,27,413,1,0,2,0,0,13,6,0,0
3073,2402,1,0,226,0,0,337,17,0,0,23,419,1,0,2,0,0,13,6,0,0
3074,2404,1,0,225,0,0,334,17,0,0,21,419,1,0,2,0,0,13,6,0,0
3075,2402,1,0,221,0,0,333,16,0,0,22,413,1,0,2,0,0,15,5,0,0
3076,2399,1,0,220,0,0,334,16,0,0,21,415,1,0,2,0,0,16,6,0,0
3077,2396,1,0,223,0,0,337,15,0,0,22,422,1,0,2,0,0,16,7,0,0
3078,2401,1,0,222,0,0,334,16,0,0,25,417,1,0,2,0,0,15,7,0,0
3079,2405,2,0,217,0,0,332,15,0,0,23,409,0,0,3,0,0,14,6,0,0
3080,2396,1,0,220,0,0,331,16,0,0,28,409,0,0,3,0,0,13,6,0,0
3081,2396,1,0,219,0,0,332,17,0,0,20,410,0,0,3,0,0,13,7,0,0
3082,2395,2,0,219,0,0,333,19,0,0,26,413,0,0,3,0,0,14,7,0,0
3083,2389,2,0,218,0,0,339,15,0,0,31,419,0,0,3,0,0,14,7,0,0
3084,2396,2,0,219,0,0,340,15,0,0,19,423,0,0,3,0,0,14,7,0,0
3085,2398,2,0,209,0,0,337,15,0,0,32,414,0,0,3,0,0,15,5,0,0
3086,2396,2,0,214,0,0,342,16,0,0,21,421,0,0,3,0,0,16,5,0,0
3087,2403,2,0,219,0,0,350,16,0,0,23,429,0,0,3,0,0,16,5,0,0
3088,2404,2,0,223,0,0,350,17,0,0,20,435,0,0,2,0,0,16,5,0,0
3089,2395,2,0,222,0,0,351,19,0,0,30,435,0,0,2,0,0,16,5,0,0
3090,2399,2,0,222,0,0,353,19,0,0,22,435,0,0,2,0,0,14,4,0,0
3091,2400,2,0,227,0,0,360,19,0,0,24,443,0,0,2,0,0,14,4,0,0
3092,2398,2,0,230,0,0,369,19,0,0,32,454,0,0,2,0,0,13,5,0,0
3093,2402,2,0,229,0,0,373,18,0,0,29,457,0,0,2,0,0,12,5,0,0
3094,2392,2,0,234,0,0,369,18,0,0,30,461,0,0,2,0,0,14,4,0,0
3095,2395,2,0,231,0,0,363,20,0,0,24,458,0,0,3,0,0,15,4,0,0
3096,2396,2,0,234,0,0,365,19,0,0,29,459,0,0,3,0,0,15,4,0,0
3097,2400,2,0,227,0,0,364,17,0,0,21,452,0,0,3,0,0,13,4,0,0
3098,2414,1,0,229,0,0,366,19,0,0,17,457,0,0,3,0,0,13,4,0,0
3099,2414,1,0,223,0,0,358,18,0,0,22,448,0,0,3,0,0,13,3,0,0
3100,2399,2,0,222,0,0,354,20,0,0,32,446,0,0,3,0,0,14,3,0,0
3101,2401,2,0,222,0,0,358,21,0,0,18,453,0,0,3,0,0,14,3,0,0
3102,2385,2,0,221,0,0,359,19,0,0,29,449,0,0,4,0,0,13,3,0,0
3103,2391,2,0,226,0,0,357,19,0,0,25,449,0,0,4,0,0,12,3,0,0
3104,2394,2,0,227,0,0,342,19,0,0,18,436,0,0,3,0,0,12,3,0,0
3105,2403,2,0,231,0,0,343,20,0,0,24,441,0,0,2,0,0,13,3,0,0
3106,2408,2,0,231,0,0,340,21,0,0,18,442,0,0,2,0,0,13,3,0,0
3107,2405,3,0,230,0,0,341,21,0,0,27,442,0,0,2,0,0,13,3,0,0
3108,2402,3,0,227,0,0,340,22,0,0,25,439,0,0,2,0,0,14,3,0,0
3109,2405,3,0,218,0,0,331,23,0,0,27,428,1,0,2,0,0,12,3,0,0
3110,2398,3,0,222,0,0,331,24,0,0,34,433,1,0,2,0,0,13,2,0,0
3111,2398,2,0,220,0,0,325,26,0,0,29,427,1,0,2,0,0,14,2,0,0
3112,2395,2,0,216,0,0,321,26,0,0,30,423,1,0,2,0,0,15,2,0,0
3113,2376,1,0,220,0,0,315,26,0,0,37,421,1,0,2,0,0,14,3,0,0
3114,2381,1,0,221,0,0,316,27,0,0,28,424,2,0,2,0,0,14,3,0,0
3115,2388,1,0,219,0,0,314,26,0,0,23,419,2,0,2,0,0,14,3,0,0
3116,2385,1,0,215,0,0,326,25,0,0,30,424,2,0,1,0,0,16,3,0,0
3117,2379,1,0,214,0,0,324,24,0,0,30,419,2,0,1,0,0,15,3,0,0
3118,2379,1,0,212,0,0,331,22,0,0,27,422,2,0,1,0,0,15,3,0,0
3119,2371,1,0,212,0,0,324,22,0,0,30,414,2,0,1,0,0,16,4,0,0
3120,2379,1,0,208,0,0,322,22,0,0,28,413,2,0,1,0,0,15,4,0,0
3121,2376,1,0,204,0,0,319,21,0,0,26,407,2,0,1,0,0,14,4,0,0
3122,2375,1,0,205,0,0,319,24,0,0,28,410,2,0,1,0,0,14,4,0,0
3123,2372,0,0,202,0,0,315,24,0,0,29,403,2,0,1,0,0,12,4,0,0
3124,2374,0,0,200,0,0,323,23,0,0,26,409,2,0,2,0,0,12,4,0,0
3125,2383,0,0,210,0,0,334,22,0,0,30,422,2,0,2,0,0,11,4,0,0
3126,2387,0,0,213,0,0,329,21,0,0,22,415,2,0,2,0,0,12,3,0,0
3127,2391,0,0,215,0,0,333,21,0,0,20,418,2,0,2,0,0,10,4,0,0
3128,2393,0,0,214,0,0,331,21,0,0,22,416,2,0,2,0,0,8,4,0,0
3129,2381,0,0,211,0,0,327,21,0,0,34,412,2,0,1,0,0,7,4,0,0
3130,2389,0,0,212,0,0,329,20,0,0,19,410,2,0,2,0,0,8,4,0,0
3131,2381,0,0,211,0,0,330,23,0,0,29,416,2,0,3,0,0,8,4,0,0
3132,2379,0,0,212,0,0,332,23,0,0,25,420,2,0,3,0,0,9,4,0,0
3133,2383,0,0,208,0,0,329,24,0,0,24,415,2,0,3,0,0,10,4,0,0
3134,2378,0,0,210,0,0,328,24,0,0,27,415,2,0,4,0,0,11,4,0,0
3135,2369,0,0,209,0,0,332,24,0,0,30,416,2,0,4,0,0,11,4,0,0
3136,2363,0,0,214,0,0,334,24,0,0,22,424,2,0,3,0,0,12,4,0,0
3137,2367,1,0,215,0,0,332,24,0,0,20,422,2,0,3,0,0,13,4,0,0
3138,2373,1,0,214,0,0,331,22,0,0,29,419,3,0,3,0,0,12,4,0,0
3139,2372,2,0,216,0,0,330,23,0,0,26,420,3,0,3,0,0,11,4,0,0
3140,2371,2,0,219,0,0,330,24,0,0,34,420,2,0,4,0,0,12,4,0,0
3141,2378,2,0,221,0,0,327,22,0,0,27,414,3,0,3,0,0,12,4,0,0
3142,2378,2,0,218,0,0,336,22,0,0,22,419,3,0,4,0,0,11,3,0,0
3143,2378,2,0,217,0,0,336,23,0,0,23,417,3,0,4,0,0,11,3,0,0
3144,2376,2,0,216,0,0,328,23,0,0,25,411,3,0,3,0,0,10,3,0,0
3145,2367,2,0,221,0,0,332,23,0,0,30,421,3,0,3,0,0,9,3,0,0
3146,2378,2,0,223,0,0,332,24,0,0,19,425,2,0,4,0,0,9,2,0,0
3147,2378,2,0,231,0,0,336,23,0,0,24,432,2,0,4,0,0,9,2,0,0
3148,2372,2,0,229,0,0,339,23,0,0,24,429,2,0,4,0,0,8,2,0,0
3149,2368,2,0,228,0,0,344,23,0,0,30,433,2,0,4,0,0,8,2,0,0
3150,2389,2,0,226,0,0,339,24,0,0,25,430,2,0,6,0,0,8,2,0,0
3151,2388,2,0,229,0,0,338,23,0,0,28,428,2,0,6,0,0,10,2,0,0
3152,2391,1,0,234,0,0,342,21,0,0,28,433,2,0,6,0,0,10,2,0,0
3153,2391,1,0,235,0,0,338,22,0,0,24,431,2,0,6,0,0,10,2,0,0
3154,2387,1,0,236,0,0,340,24,0,0,27,433,2,0,6,0,0,10,2,0,0
3155,2391,0,0,232,0,0,336,26,0,0,28,429,2,0,6,0,0,10,2,0,0
3156,2401,0,0,239,0,0,341,27,0,0,16,440,2,0,5,0,0,11,2,0,0
3157,2389,0,0,244,0,0,337,26,0,0,36,438,2,0,4,0,0,11,2,0,0
3158,2383,0,0,247,0,0,340,26,0,0,27,442,2,0,4,0,0,11,2,0,0
3159,2377,0,0,250,0,0,334,27,0,0,30,438,2,0,4,0,0,11,2,0,0
3160,2383,0,0,246,0,0,330,29,0,0,24,428,2,0,4,0,0,11,3,0,0
3161,2385,0,0,245,0,0,330,29,0,0,24,426,1,0,4,0,0,12,3,0,0
3162,2384,0,0,240,0,0,333,28,0,0,32,423,1,0,4,0,0,12,3,0,0
3163,2392,0,0,242,0,0,338,30,0,0,19,429,1,0,5,0,0,11,3,0,0
3164,2393,0,0,243,0,0,335,28,0,0,24,425,1,0,4,0,0,11,3,0,0
3165,2394,0,0,246,0,0,324,28,0,0,22,415,1,0,4,0,0,10,3,0,0
3166,2393,0,0,243,0,0,334,29,0,0,26,424,1,0,4,0,0,10,2,0,0
3167,2385,0,0,239,0,0,333,29,0,0,24,421,1,0,4,0,0,9,2,0,0
3168,2388,0,0,240,0,0,334,24,0,0,20,420,1,0,4,0,0,10,3,0,0
3169,2389,0,0,239,0,0,335,24,0,0,22,419,1,0,4,0,0,10,2,0,0
3170,2393,0,0,240,0,0,338,23,0,0,19,416,1,0,5,0,0,10,2,0,0
3171,2400,0,0,244,0,0,349,21,0,0,18,429,1,0,5,0,0,9,2,0,0
3172,2389,0,0,234,0,0,340,22,0,0,29,420,1,0,5,0,0,8,2,0,0
3173,2392,0,0,235,0,0,336,21,0,0,22,419,1,0,5,0,0,8,4,0,0
3174,2406,0,0,235,0,0,336,23,0,0,17,420,1,0,5,0,0,8,4,0,0
3175,2400,0,0,236,0,0,332,23,0,0,22,415,1,0,4,0,0,7,4,0,0
3176,2397,0,0,232,0,0,337,22,0,0,27,418,1,0,5,0,0,7,4,0,0
3177,2403,0,0,235,0,0,337,22,0,0,19,416,1,0,5,0,0,7,3,0,0
3178,2410,0,0,241,0,0,341,22,0,0,16,421,1,0,5,0,0,8,3,0,0
3179,2405,1,0,235,0,0,346,22,0,0,26,424,1,0,4,0,0,8,3,0,0
3180,2397,1,0,234,0,0,345,21,0,0,29,420,1,0,5,0,0,8,3,0,0
3181,2398,1,0,236,0,0,347,21,0,0,20,427,1,0,6,0,0,8,3,0,0
3182,2392,1,0,243,0,0,346,22,0,0,22,432,1,0,7,0,0,8,3,0,0
3183,2398,1,0,235,0,0,342,17,0,0,18,425,2,0,7,0,0,9,2,0,0
3184,2385,2,0,239,0,0,350,17,0,0,34,434,2,0,6,0,0,8,2,0,0
3185,2388,2,0,242,0,0,352,17,0,0,23,436,2,0,6,0,0,8,2,0,0
3186,2386,2,0,239,0,0,355,17,0,0,24,439,2,0,6,0,0,8,2,0,0
3187,2394,2,0,235,0,0,356,17,0,0,23,438,2,0,6,0,0,9,2,0,0
3188,2394,3,0,238,0,0,352,18,0,0,20,436,2,0,6,0,0,8,2,0,0
3189,2392,3,0,234,0,0,350,18,0,0,25,432,2,0,6,0,0,8,2,0,0
3190,2393,3,0,232,0,0,351,19,0,0,30,436,2,0,6,0,0,9,2,0,0
3191,2385,2,0,232,0,0,350,18,0,0,34,429,2,0,6,0,0,8,2,0,0
3192,2383,2,0,228,0,0,348,19,0,0,18,422,2,0,5,0,0,9,2,0,0
3193,2384,2,0,231,0,0,352,18,0,0,23,422,2,0,5,0,0,9,1,0,0
3194,2383,2,0,228,0,0,346,18,0,0,21,413,2,0,5,0,0,9,1,0,0
3195,2384,2,0,228,0,0,342,18,0,0,25,412,2,0,5,0,0,8,2,0,0
3196,2393,2,0,230,0,0,349,18,0,0,23,419,2,0,5,0,0,8,2,0,0
3197,2386,2,0,225,0,0,347,18,0,0,31,417,2,0,5,0,0,8,2,0,0
3198,2386,1,0,221,1,0,346,18,0,0,22,413,2,0,4,0,0,8,2,0,0
3199,2387,1,0,217,1,0,340,17,0,0,24,408,2,0,4,0,0,10,2,0,0
3200,2395,1,0,225,1,0,345,18,0,0,21,421,1,0,4,0,0,10,1,0,0
3201,2395,2,0,224,1,0,342,18,0,0,18,419,1,0,5,0,0,10,1,0,0
3202,2393,2,0,225,1,0,345,19,0,0,24,426,1,0,5,0,0,11,1,0,0
3203,2388,2,0,227,1,0,347,19,0,0,30,432,1,0,5,0,0,12,1,0,0
3204,2392,2,0,235,1,0,334,20,0,0,26,426,1,0,5,0,0,12,1,0,0
3205,2391,2,0,230,1,0,333,18,0,0,21,419,1,0,5,0,0,12,1,0,0
3206,2394,1,0,228,1,0,331,16,0,0,19,413,1,0,5,0,0,13,1,0,0
3207,2398,1,0,226,1,0,324,16,0,0,18,406,1,0,3,0,0,14,1,0,0
3208,2396,1,0,224,1,0,324,16,0,0,22,406,1,0,3,0,0,14,0,0,0
3209,2396,1,0,223,1,0,327,18,0,0,23,411,1,0,3,0,0,14,0,0,0
3210,2393,1,0,234,1,0,325,18,0,0,20,419,1,0,3,0,0,13,0,0,0
3211,2402,1,0,232,1,0,329,16,0,0,23,425,1,0,3,0,0,12,0,0,0
3212,2398,1,0,230,1,0,333,18,0,0,29,429,1,0,3,0,0,11,0,0,0
3213,2393,1,0,232,1,0,334,18,0,0,32,432,1,0,3,0,0,10,0,0,0
3214,2390,0,0,230,1,0,332,18,0,0,20,427,1,0,3,0,0,9,0,0,0
3215,2379,0,0,228,1,0,329,18,0,0,30,419,1,0,3,0,0,8,0,0,0
3216,2385,0,0,234,1,0,334,18,0,0,18,427,1,0,3,0,0,8,0,0,0
3217,2381,0,0,224,1,0,327,18,0,0,24,413,1,0,3,0,0,7,0,0,0
3218,2369,0,0,225,1,0,332,18,0,0,37,422,1,0,3,0,0,7,0,0,0
3219,2385,0,0,220,0,0,334,17,0,0,20,422,1,0,3,0,0,8,0,0,0
3220,2391,0,0,219,0,0,330,16,0,0,22,418,1,0,3,0,0,10,0,0,0
3221,2393,0,0,222,0,0,336,16,0,0,19,422,0,0,4,0,0,10,0,0,0
3222,2389,0,0,224,0,0,344,17,0,0,24,433,0,0,4,0,0,10,1,0,0
3223,2394,0,0,216,0,0,342,18,0,0,29,431,1,0,4,0,0,9,1,0,0
3224,2388,0,0,216,0,0,329,19,0,0,29,421,1,0,3,0,0,9,2,0,0
3225,2382,0,0,214,0,0,324,20,0,0,27,420,1,0,1,0,0,6,1,0,0
3226,2385,0,0,216,0,0,327,19,0,0,27,421,1,0,1,0,0,6,2,0,0
3227,2385,0,0,221,0,0,333,18,0,0,25,429,1,0,1,0,0,6,2,0,0
3228,2387,0,0,220,0,0,338,19,0,0,23,432,1,0,1,0,0,6,3,0,0
3229,2389,0,0,221,0,0,333,20,0,0,22,429,0,0,1,0,0,5,3,0,0
3230,2381,0,0,215,0,0,323,20,0,0,31,413,0,0,2,0,0,4,3,0,0
3231,2381,1,0,214,0,0,326,19,0,0,25,414,0,0,2,0,0,4,5,0,0
3232,2381,1,0,227,0,0,332,18,0,0,30,428,0,0,2,0,0,4,6,0,0
3233,2381,1,0,228,0,0,332,16,0,0,28,425,0,0,2,0,0,4,6,0,0
3234,2385,1,0,229,0,0,333,17,0,0,21,419,0,0,3,0,0,4,6,0,0
3235,2381,1,0,228,0,0,336,19,0,0,26,418,0,0,3,0,0,3,6,0,0
3236,2385,1,0,233,0,0,342,19,0,0,26,427,1,0,5,0,0,5,6,0,0
3237,2394,1,0,240,0,0,339,18,0,0,24,427,1,0,5,0,0,6,6,0,0
3238,2382,1,0,241,0,0,352,17,0,0,27,438,1,0,5,0,0,8,6,0,0
3239,2386,1,0,241,0,0,354,18,0,0,20,439,1,0,4,0,0,9,6,0,0
3240,2392,1,0,238,0,0,345,17,0,0,18,432,1,0,4,0,0,8,6,0,0
3241,2397,0,0,241,0,0,347,16,0,0,23,436,1,0,4,0,0,8,6,0,0
3242,2405,0,0,237,0,0,358,16,0,0,24,440,1,0,3,0,0,9,5,0,0
3243,2399,0,0,237,0,0,349,16,0,0,24,434,0,0,3,0,0,9,5,0,0
3244,2392,0,0,238,0,0,345,14,0,0,24,427,0,0,3,0,0,9,5,0,0
3245,2393,0,0,234,0,0,353,14,0,0,27,430,0,0,3,0,0,9,5,0,0
3246,2390,0,0,240,0,0,364,14,0,0,22,446,0,0,3,0,0,10,5,0,0
3247,2390,0,0,241,0,0,368,15,0,0,22,453,0,0,4,0,0,10,5,0,0
3248,2395,1,0,237,0,0,367,14,0,0,20,450,0,0,5,0,0,10,5,0,0
3249,2395,1,0,235,0,0,366,14,0,0,26,447,0,0,5,0,0,10,6,0,0
3250,2418,1,0,232,0,0,360,14,0,0,14,442,0,0,5,0,0,12,5,0,0
3251,2413,2,0,228,0,0,358,14,0,0,28,438,0,0,5,0,0,14,6,0,0
3252,2424,2,0,221,0,0,350,17,0,0,21,429,0,0,4,0,0,15,6,0,0
3253,2425,2,0,219,0,0,359,16,0,0,20,432,0,0,4,0,0,16,6,0,0
3254,2423,3,0,218,0,1,352,17,0,0,19,426,0,0,4,0,0,16,6,0,0
3255,2420,2,0,222,0,1,347,17,0,0,21,425,0,0,3,0,0,17,6,0,0
3256,2420,2,0,222,0,1,349,16,0,0,22,426,0,0,3,0,0,17,5,0,0
3257,2414,2,0,219,0,1,344,14,0,0,26,421,0,0,2,0,0,17,5,0,0
3258,2416,2,0,219,0,1,347,13,0,0,17,422,0,0,2,0,0,17,5,0,0
3259,2408,2,0,221,0,1,348,13,0,0,24,425,0,0,2,0,0,16,5,0,0
3260,2407,2,0,218,0,1,344,15,0,0,17,425,0,0,2,0,0,14,5,0,0
3261,2402,2,0,224,0,1,351,16,0,0,22,436,1,0,2,0,0,13,5,0,0
3262,2399,1,0,216,0,1,350,14,0,0,27,425,1,0,2,0,0,12,5,0,0
3263,2396,1,0,211,0,1,350,13,0,0,28,422,1,0,2,0,0,12,5,0,0
3264,2403,1,0,211,0,1,349,13,0,0,20,420,1,0,2,0,0,14,5,0,0
3265,2405,0,0,213,0,0,346,13,0,0,28,418,1,0,2,0,0,14,6,0,0
3266,2404,0,0,214,0,0,344,12,0,0,21,413,1,0,2,0,0,14,7,0,0
3267,2399,1,0,218,0,0,343,14,0,0,31,416,1,0,2,0,0,13,6,0,0
3268,2401,1,0,216,0,0,338,13,0,0,22,411,1,0,2,0,0,12,5,0,0
3269,2395,1,0,212,0,0,341,14,0,0,27,412,1,0,2,0,0,12,5,0,0
3270,2403,0,0,212,0,0,343,15,0,0,16,413,2,0,2,0,0,13,4,0,0
3271,2408,0,0,222,0,0,351,14,0,0,21,426,2,0,2,0,0,13,4,0,0
3272,2403,0,0,221,0,0,348,14,0,0,24,424,2,0,2,0,0,13,4,0,0
3273,2405,0,0,225,0,0,352,14,0,0,25,429,2,0,2,0,0,14,4,0,0
3274,2415,0,0,225,0,0,348,15,0,0,15,426,2,0,2,0,0,14,4,0,0
3275,2410,0,0,222,0,0,345,15,0,0,26,419,2,0,2,0,0,14,4,0,0
3276,2404,0,0,222,0,0,349,15,0,0,22,424,1,0,2,0,0,13,4,0,0
3277,2409,0,0,226,0,0,357,17,0,0,23,434,1,0,1,0,0,13,4,0,0
3278,2423,0,0,220,0,0,357,19,0,0,14,432,1,0,1,0,0,13,4,0,0
3279,2424,0,0,222,0,0,352,18,0,0,24,431,1,0,2,0,0,13,4,0,0
3280,2421,0,0,225,0,0,361,17,0,0,16,440,1,0,2,0,0,13,5,0,0
3281,2419,0,0,218,0,0,354,17,0,0,21,431,1,0,2,0,0,11,5,0,0
3282,2411,0,0,216,0,0,354,19,0,0,29,434,1,0,2,0,0,11,4,0,0
3283,2407,0,0,218,0,0,349,18,0,0,26,430,1,0,2,0,0,10,3,0,0
3284,2404,0,0,216,0,0,342,18,0,0,24,422,1,0,2,0,0,10,3,0,0
3285,2403,0,0,215,0,0,337,15,0,0,29,415,0,0,2,0,0,10,3,0,0
3286,2407,0,0,217,0,0,339,16,0,0,17,420,0,0,3,0,0,10,3,0,0
3287,2407,0,0,215,0,0,338,16,0,0,21,419,0,0,3,0,0,8,3,0,0
3288,2399,0,0,216,0,0,338,16,0,0,33,419,0,0,4,0,0,8,3,0,0
3289,2404,0,0,209,0,0,344,17,0,0,21,421,0,0,4,0,0,8,3,0,0
3290,2403,0,0,215,0,0,343,16,0,0,20,422,0,0,4,0,0,8,3,0,0
3291,2401,0,0,220,0,0,345,15,0,0,24,422,0,0,4,0,0,9,3,0,0
3292,2403,0,0,218,0,0,345,15,0,0,20,422,0,0,4,0,0,10,2,0,0
3293,2395,0,0,208,0,0,344,15,0,0,30,416,0,0,4,0,0,9,2,0,0
3294,2395,0,0,214,0,0,348,15,0,0,19,426,0,0,5,0,0,9,2,0,0
3295,2397,0,0,209,0,0,349,15,0,0,21,423,0,0,5,0,0,9,2,0,0
3296,2393,0,0,209,0,0,346,17,0,0,30,424,0,0,4,0,0,10,2,0,0
3297,2391,0,0,216,0,0,337,15,0,0,24,423,0,0,4,0,0,9,2,0,0
3298,2394,1,0,218,0,0,341,15,0,0,23,431,0,0,5,0,0,9,2,0,0
3299,2388,1,0,214,0,0,337,15,0,0,31,428,1,0,5,0,0,10,2,0,0
3300,2394,1,0,210,0,0,340,14,0,0,16,426,1,0,5,0,0,10,3,0,0
3301,2388,1,0,208,0,0,334,14,0,0,32,422,1,0,5,0,0,11,3,0,0
3302,2383,2,0,213,0,0,331,14,0,0,28,424,1,0,5,0,0,11,3,0,0
3303,2379,2,0,204,0,0,326,14,0,0,33,410,1,0,5,0,0,11,1,0,0
3304,2375,2,0,204,0,0,327,15,0,0,25,410,1,0,6,0,0,11,1,0,0
3305,2374,2,0,210,0,0,329,18,0,0,29,420,2,0,6,0,0,11,1,0,0
3306,2377,3,0,207,0,0,330,17,0,0,22,419,2,0,6,0,0,12,2,0,0
3307,2379,3,0,205,0,0,333,16,0,0,26,424,1,0,6,0,0,14,2,0,0
3308,2377,3,0,206,0,0,333,16,0,0,30,422,1,0,6,0,0,14,2,0,0
3309,2379,3,0,208,0,0,334,16,0,0,27,426,1,0,6,0,0,14,2,0,0
3310,2376,3,0,204,0,0,322,14,0,0,28,411,1,0,6,0,0,15,2,0,0
3311,2375,3,0,207,0,0,315,15,0,0,30,406,1,0,5,0,0,17,2,0,0
3312,2375,3,0,210,0,0,331,14,0,0,29,417,1,0,4,0,0,18,3,0,0
3313,2371,3,0,210,0,0,330,14,0,0,30,416,1,0,4,0,0,19,3,0,0
3314,2376,3,0,209,0,0,333,14,0,0,26,419,1,0,4,0,0,20,3,0,0
3315,2382,2,0,208,0,0,330,15,0,0,26,412,0,0,4,0,0,20,3,0,0
3316,2387,2,0,206,0,0,335,14,0,0,19,413,0,0,4,0,0,17,3,0,0
3317,2391,2,0,212,0,0,340,14,0,0,25,424,0,0,4,0,0,16,3,0,0
3318,2393,2,0,215,0,0,345,16,0,0,17,430,0,0,4,0,0,16,2,0,0
3319,2395,3,0,219,0,0,353,16,0,0,19,435,0,0,4,0,0,16,2,0,0
3320,2394,4,0,218,0,0,358,17,0,0,19,439,0,0,4,0,0,16,3,0,0
3321,2389,4,0,218,0,0,358,15,0,0,27,440,0,0,4,0,0,16,3,0,0
3322,2410,4,0,221,0,0,361,15,0,0,14,444,0,0,3,0,0,17,5,0,0
3323,2407,4,0,220,0,0,359,15,0,0,22,440,0,0,3,0,0,17,5,0,0
3324,2406,4,0,219,0,0,355,16,0,0,24,435,0,0,3,0,0,19,5,0,0
3325,2404,4,0,221,0,0,358,15,0,0,24,441,0,0,2,0,0,19,5,0,0
3326,2397,4,0,214,0,0,349,14,0,0,27,431,0,0,3,0,0,19,5,0,0
3327,2396,4,0,212,0,0,349,15,0,0,22,430,0,0,3,0,0,18,5,0,0
3328,2393,4,0,210,0,0,347,15,0,0,24,429,0,0,5,0,0,17,5,0,0
3329,2391,4,0,217,0,0,350,15,0,0,25,435,0,0,5,0,0,16,5,0,0
3330,2398,4,0,220,0,0,348,14,0,0,17,429,0,0,4,0,0,15,5,0,0
3331,2412,4,0,219,0,0,343,13,0,0,21,425,0,0,5,0,0,16,5,0,0
3332,2393,4,0,212,0,0,340,15,0,0,34,420,0,0,4,0,0,15,5,0,0
3333,2401,4,0,213,0,0,334,17,0,0,19,418,0,0,4,0,0,14,5,0,0
3334,2384,3,0,215,0,0,329,17,0,0,37,412,0,0,4,0,0,12,5,0,0
3335,2393,3,0,214,0,0,326,15,0,0,21,406,0,0,4,0,0,10,5,0,0
3336,2404,2,0,214,0,0,317,15,0,0,21,397,0,0,5,0,0,9,5,0,0
3337,2402,1,0,215,0,0,326,16,0,0,24,406,0,0,5,0,0,9,6,0,0
3338,2407,2,0,216,0,0,329,19,0,0,19,412,0,0,3,0,0,11,6,0,0
3339,2410,2,0,212,0,0,329,18,0,0,20,411,0,0,3,0,0,10,5,0,0
3340,2402,2,0,211,0,0,327,18,0,0,22,411,0,0,3,0,0,9,5,0,0
3341,2382,2,0,205,0,0,320,17,0,0,37,403,0,0,3,0,0,10,4,0,0
3342,2377,2,0,210,0,0,325,16,0,0,28,406,0,0,3,0,0,9,4,0,0
3343,2382,2,0,211,0,0,327,16,0,0,16,412,0,0,3,0,0,9,4,0,0
3344,2375,2,0,209,0,0,319,17,0,0,26,405,0,0,3,0,0,9,4,0,0
3345,2370,2,0,210,0,0,320,17,0,0,24,405,0,0,2,0,0,9,4,0,0
3346,2370,2,0,214,0,0,325,17,0,0,24,415,0,0,2,0,0,10,4,0,0
3347,2362,2,0,218,0,0,333,18,0,0,35,425,2,0,2,0,0,10,4,0,0
3348,2366,3,0,217,0,0,343,18,0,0,23,437,2,0,2,0,0,10,4,0,0
3349,2366,2,0,225,0,0,345,16,0,0,22,441,2,0,3,0,0,9,4,0,0
3350,2370,2,0,222,0,0,354,16,0,0,23,445,2,0,3,0,0,10,4,0,0
3351,2367,2,0,221,0,0,353,17,0,0,26,442,2,0,3,0,0,11,4,0,0
3352,2364,2,0,215,0,0,355,18,0,0,35,439,2,0,3,0,0,11,4,0,0
3353,2369,3,0,219,0,0,360,17,0,0,21,440,2,0,3,0,0,12,4,0,0
